"devt","status","suit_1","total_rx_pct_1","exp_rx_1","status_1","status_2","status_2_1"
54,"O",1,0.519509375,5450.33,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"O",0,0.926657842268578,29652.62,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.426857578715651,24004.1,"O","O","O_O"
54,"C",1,0,0,"O","C","C_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0.0312125925925926,4047.49,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.7109446875,1082.97,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0.769179776347339,21873.06,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",1,0.4659792,6623.7,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",1,0.82142746031746,6749.93,"O","O","O_O"
54,"C",0,0.189221493775934,5602.38,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"O",0,0,0,"C","O","C"
54,"C",0,0,0,"C","O","C"
54,"C",1,0,0,"C","O","C"
54,"O",1,0.941038348834523,3396.2,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",1,0.940887333333333,2339.93,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0.6377896,5532.23,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.634977391304348,749.92,"O","O","O_O"
54,"C",1,0.070257197696737,3543.48,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"O",0,0.831971465954243,27304.48,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.823552,42355.2,"O","O","O_O"
54,"C",1,0.0461964766157514,5142,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0.0516652064262102,8098.58,"O","O","O_O"
54,"C",1,0.661145070621717,3645.59,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"O",0,0.767061678832117,7034.98,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"O",0,0.898772316716846,10085.61,"O","O","O_O"
54,"O",0,0,0,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0.0929241900974786,35789.89,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.42776758100939,34956.66,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",1,0.858515617792422,559.49,"O","O","O_O"
54,"C",1,0.585742352055784,65706.9,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",0,0.51789400256799,94226.52,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",1,0,0,"C","O","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",0,0.824344676871809,9027.86,"O","O","O_O"
54,"C",1,0.0901948089291408,6681.24,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",1,0.688485065979142,15428.09,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",1,0.411093,662.4,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.88070755725695,2696.84,"O","O","O_O"
54,"O",0,3.67516874077877e-07,0.04,"O","C","C_O"
54,"C",0,0,0,"C","O","C"
54,"O",0,0.950083060914529,12269.29,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",0,0.769720459167656,1033.44,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",1,0.139502018402283,23740.45,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0.58382829787234,2939.93,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",0,0.921270599752113,9844.91,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","O","C"
54,"O",0,0.80420387755102,18112.12,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",1,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.905983655913979,9884.72,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",1,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",1,0.355552765957447,20058.6,"O","O","O_O"
54,"C",1,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"O",0,0.634218867924528,841.9,"O","O","O_O"
54,"O",0,0,0,"C","O","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"O",1,0.430317716977459,19697.56,"O","O","O_O"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.941570924369748,12046.94,"O","O","O_O"
54,"C",1,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"O",1,0.982056971428571,31159.82,"O","O","O_O"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","O","C"
54,"C",0,0,0,"C","C","C"
54,"C",0,0.926015263157895,12971.45,"O",NA,"NA_O"
54,"C",0,1,2500,"O",NA,"NA_O"
54,"O",NA,NA,NA,NA,NA,NA
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.0049169406867846,1862.59,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.734280286515104,832.41,"O","O","O_O"
42,"C",1,0.086334447761194,14461.02,"O","O","O_O"
42,"O",0,0.736555371354861,673.82,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.762412195089564,263.26,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0.0878216283185841,14619.22,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.570334286278421,1286,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.453949297698515,54876.91,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.580747651603194,15038.56,"O","O","O_O"
42,"C",0,0.800741428571429,295.76,"O","O","O_O"
42,"O",0,0.58912159211173,1112.7,"O","O","O_O"
42,"C",0,0.395114048169343,846.29,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.845261324128309,2239.29,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.947538933333333,38186.88,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.0630493617021277,1463.32,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.7892,7892,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.7634984,1349.84,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.731973792551119,13806.89,"O","O","O_O"
42,"C",0,0.2169410041841,1745.42,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.710014561753194,2500,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.965717193921832,895.4,"O","O","O_O"
42,"O",0,0.663593351955307,5642.35,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.680921447028424,26.27,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.807323246197711,44252.83,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.266083073869594,112.79,"O","C","C_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.710712376739178,1317.89,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.271024987893462,602.38,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.629385683825685,49654.57,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.711720560747664,17222.05,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.690669044906384,1354.92,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.884883355704698,4165.83,"O","O","O_O"
42,"O",0,0.61834094671474,102424.31,"O","O","O_O"
42,"C",0,0.691205533333333,1476.56,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.791503291802826,1207.35,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.78125,0,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.743257611989609,913.42,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.961845266558966,12191.11,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.119411655844156,6140.43,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0.262053879870993,1223.72,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",1,0.0423652903225806,919.97,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.855782666666667,1171.84,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.00309558533515262,2080,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","C","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.491631666666667,20397.48,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.950551130029391,1895.44,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.158527723896489,19837.5,"O","O","O_O"
42,"O",0,0.171206473572256,3282.76,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.918531673533577,46793.12,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"O",1,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.585207826086956,7459.78,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.909750717326817,32731.25,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.0422198260869565,157.25,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.431254362449903,2791,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.820022991935064,171.56,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.982098484848485,22637,"O","O","O_O"
42,"C",1,0.752831918976546,34078.17,"O","O","O_O"
42,"C",1,0.909821461640276,8669.5,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.484541904761905,199.71,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.885329976903796,2866.8,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.638461822862074,1528.45,"O","O","O_O"
42,"O",0,0.807391333333333,38.64,"O","O","O_O"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.716425294117647,19962.19,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0.230329290322581,7850.52,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.981940414507772,34514.5,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.610720992359974,10943.21,"O","O","O_O"
42,"O",1,0.919844353496107,616.5,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0.759877916666667,35.15,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.760331511577736,1817.03,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.110368016443604,2601,"O","O","O_O"
42,"C",0,0,0,"O","C","C_O"
42,"O",0,0.713974480292613,22222.36,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.804846666666667,1036.35,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.014748285077951,3074.19,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.956813386454183,18638.42,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.769910714285714,1393.75,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"O",1,0,0,"C","C","C"
42,"O",0,0.523337684823711,909.56,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.827593666666667,20390.01,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.83523791005291,24999.31,"O","O","O_O"
42,"C",0,0.806180650431591,1160.52,"O","O","O_O"
42,"O",0,0.811997884101235,1006.4,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.987143545454545,1085.79,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.627646218487395,5776.03,"O","O","O_O"
42,"C",1,0.294599524963883,1250.75,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.831131336032389,6322.36,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0.543343129045261,5332.63,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",1,0,0,"C","O","C"
42,"O",0,0.23347898089172,7963.78,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"O",0,0.740063157894737,2500,"O","O","O_O"
42,"C",0,0.738048974924396,461.81,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.772401739130435,19912.34,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.957812468671679,2866.87,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
